
Equations for Ross sector:
January: 4649629.780820327 + -32325.38956674384*(ENSO) + 11872.980761859631*(PDO) + -52914.66782225305*(IOD) + -0.45578186962666223*(SSR) + -1.0106292545483484*(STR)
February: -7412273.433939651 + -69883.90551637174*(ENSO) + 81782.21219993502*(PDO) + -10339.405516393517*(IOD) + 0.966316970603657*(SSR) + 0.9328187692881329*(STR)
March: -2438721.95732337 + -20307.80193347084*(ENSO) + 39299.15698651091*(PDO) + -34552.01123375483*(IOD) + 0.4422410197221325*(SSR) + -0.11243475066294195*(STR)
April: 6752049.517200645 + -33682.33477483147*(ENSO) + -27442.570942097136*(PDO) + -61539.969218073056*(IOD) + -1.4522658246169158*(SSR) + 0.010958996488625417*(STR)
May: 3934545.338361176 + 7527.644322258038*(ENSO) + -45401.46028028742*(PDO) + -72379.29301423911*(IOD) + 0.9395722026592921*(SSR) + 0.583895813273557*(STR)
June: 7666882.739088812 + -20068.46549445008*(ENSO) + -58117.514767249166*(PDO) + -4950.902915344976*(IOD) + 3.8437291141945025*(SSR) + 1.8052415163983824*(STR)
July: 7955898.971323557 + -39468.40698738104*(ENSO) + -52026.18127275931*(PDO) + 17887.660015026177*(IOD) + -4.885809012812388*(SSR) + -0.042274167186405975*(STR)
August: 10346982.248934515 + -72742.40401132058*(ENSO) + -57559.85729917077*(PDO) + -54978.671959491774*(IOD) + -2.1746036633558106*(SSR) + 0.4971235128978151*(STR)
September: 7177576.63415299 + -59834.71834596999*(ENSO) + -77984.96772936234*(PDO) + -59051.38534923787*(IOD) + -0.3124993166711647*(SSR) + 0.448785859378404*(STR)
October: 269256.5707925139 + -17674.74919530997*(ENSO) + -199490.07568119443*(PDO) + -58612.57534610597*(IOD) + -0.7203237039211672*(SSR) + -2.550787952815881*(STR)
November: 2417303.7622212926 + -90076.03930303303*(ENSO) + -78039.40616950355*(PDO) + -15720.185660488321*(IOD) + 0.06033093697624281*(SSR) + -0.13478846551515744*(STR)
December: 10763491.376173545 + -175623.1816207167*(ENSO) + 77249.10793531268*(PDO) + 68133.57531003373*(IOD) + -0.91935607715277*(SSR) + -1.791489028641081*(STR)

Equations for Bell-Amundsen sector:
January: 8326442.485415847 + -27727.185581382728*(ENSO) + 38804.04198088188*(PDO) + 35943.78163726025*(IOD) + -0.833557110883703*(SSR) + -1.6747034252657613*(STR)
February: 6880415.253898817 + -3111.4640152044067*(ENSO) + -4931.595267443727*(PDO) + -10785.970449351766*(IOD) + -0.9872714802468181*(SSR) + -1.5322719023915852*(STR)
March: 1856150.356817448 + -29035.832836348483*(ENSO) + 40892.23890087737*(PDO) + -58814.23533038483*(IOD) + -0.36280012917268323*(SSR) + -0.34159485354757635*(STR)
April: 2596447.716799872 + -37875.784875090794*(ENSO) + 74505.78421242679*(PDO) + -6598.053196629919*(IOD) + -1.082517886730784*(SSR) + -0.45459203652717406*(STR)
May: -62769.33206706727 + 997.3615896348128*(ENSO) + 7053.626664660422*(PDO) + -31247.819153591474*(IOD) + 2.315255238547479*(SSR) + 0.4375878866021594*(STR)
June: 1129998.4240400014 + -1867.0803046634055*(ENSO) + 18986.168987785004*(PDO) + -31746.237556309326*(IOD) + -0.3139959714841325*(SSR) + -0.18185078086753492*(STR)
July: 5051809.526310148 + -20136.84883692556*(ENSO) + 24665.969046092625*(PDO) + -28753.340720096872*(IOD) + -4.7509328748965345*(SSR) + -0.3593794358021114*(STR)
August: 2716027.6633130414 + -11217.415711401776*(ENSO) + -12106.850036576585*(PDO) + 44206.133462636884*(IOD) + -0.861639971497425*(SSR) + -0.37410763533989666*(STR)
September: 7525392.959352829 + 14524.786513799449*(ENSO) + -28026.132349011797*(PDO) + -16495.7803607249*(IOD) + -1.5791383698269783*(SSR) + -0.7319881989060377*(STR)
October: 6081634.116896831 + -5067.676116336579*(ENSO) + 28663.47802313953*(PDO) + 21831.115855143762*(IOD) + -0.6803099005883269*(SSR) + -0.614328281062626*(STR)
November: 7289065.138301486 + -3587.7736917268903*(ENSO) + -35415.144723186146*(PDO) + -4220.548744621804*(IOD) + -0.591025226014608*(SSR) + -0.7374727033951558*(STR)
December: 8297764.275516525 + -11243.564238845423*(ENSO) + -10559.719780641943*(PDO) + 8207.521500888643*(IOD) + -0.6388547671958804*(SSR) + -1.098762457605062*(STR)

Equations for Weddell sector:
January: 13344583.031012846 + 6948.204261933677*(ENSO) + -8673.061119047828*(PDO) + 8382.077397006113*(IOD) + -1.0808206849278577*(SSR) + -1.9174892531937076*(STR)
February: 10504479.498736061 + 30020.79168940364*(ENSO) + -53346.897316421986*(PDO) + -9700.417383432645*(IOD) + -1.3322853174977354*(SSR) + -2.100183710568672*(STR)
March: 10113121.498335266 + 8211.83919707616*(ENSO) + -9694.331363673651*(PDO) + 63539.01857280043*(IOD) + -1.9278236041241144*(SSR) + -1.4580475493403355*(STR)
April: 10998928.851777203 + 19692.065456004122*(ENSO) + -32956.8938373886*(PDO) + 2208.877047457019*(IOD) + -3.917153316178883*(SSR) + -1.0320290090917297*(STR)
May: 9922148.701572472 + 26774.29381626198*(ENSO) + 16488.49146816978*(PDO) + -97025.39487855566*(IOD) + -5.279447678469296*(SSR) + -0.028842643077950925*(STR)
June: 10645650.116186867 + -43813.51599769345*(ENSO) + 76320.89634497679*(PDO) + -24397.78514512528*(IOD) + -17.384771919115337*(SSR) + -1.5413585486676311*(STR)
July: 8014980.860741045 + 638.7053732998459*(ENSO) + 35331.80862389283*(PDO) + -21345.958462726474*(IOD) + -7.20412748961644*(SSR) + -1.0475266897847177*(STR)
August: 6567588.262000576 + 71571.23063940373*(ENSO) + 60957.96477391449*(PDO) + -120048.80634039479*(IOD) + -2.3269623893393145*(SSR) + -1.166541834063537*(STR)
September: 11019828.175004259 + 45284.44564484841*(ENSO) + -6254.090842129469*(PDO) + -75211.62353914205*(IOD) + -1.4936856090498623*(SSR) + -0.3876980635991458*(STR)
October: 11429456.43197849 + -33489.82999562396*(ENSO) + 11872.85605719808*(PDO) + -36224.107803028055*(IOD) + -1.061993680028536*(SSR) + -0.6870291423801973*(STR)
November: 7984240.519625956 + -17191.33863935097*(ENSO) + 55521.49759247992*(PDO) + -56133.14971147426*(IOD) + -0.3500773738051066*(SSR) + -0.5001802573970053*(STR)
December: 10877393.1599424 + -11748.472903512968*(ENSO) + 25011.290848078817*(PDO) + -82927.37650044299*(IOD) + -0.6852914357114059*(SSR) + -1.2286759558282938*(STR)

Equations for Indian sector:
January: 1197397.5049135755 + -17983.807891054*(ENSO) + -18251.918550652437*(PDO) + -8562.51043965207*(IOD) + -0.12054873483430129*(SSR) + -0.2857066060860234*(STR)
February: 971103.8553736075 + -855.4557567294385*(ENSO) + -21803.29977404877*(PDO) + -4345.802956194248*(IOD) + -0.11181445546026225*(SSR) + -0.14664819359495596*(STR)
March: 44180.36196089338 + -2046.7886077819455*(ENSO) + -26002.963098250035*(PDO) + 6976.40883335061*(IOD) + -0.09442529792431742*(SSR) + -0.2294208879720827*(STR)
April: 1939297.5159908547 + -18343.806773484965*(ENSO) + 3662.336095826059*(PDO) + 16665.153882973*(IOD) + -1.0132536949745372*(SSR) + -0.5021718296370636*(STR)
May: 2338140.943271296 + -28868.917291968784*(ENSO) + -19965.7179670076*(PDO) + 2243.14801378767*(IOD) + -1.2425078394139746*(SSR) + -0.13541873683425365*(STR)
June: 3339903.831972589 + -43300.89492374888*(ENSO) + 26593.232993647347*(PDO) + -42940.77470140995*(IOD) + -0.17752259073074583*(SSR) + 0.299882540373801*(STR)
July: 6838487.313066337 + 36296.312282476305*(ENSO) + -19031.920031994385*(PDO) + 26087.238993819265*(IOD) + -5.9917077414907*(SSR) + -0.318493364364258*(STR)
August: 6395056.435423244 + -37458.0808537719*(ENSO) + -721.2794935183632*(PDO) + -4726.021867669093*(IOD) + -2.3543441013584925*(SSR) + -0.39221952913533187*(STR)
September: 6965725.372127658 + 19337.968639588562*(ENSO) + -77545.84966729979*(PDO) + -70336.41257663214*(IOD) + -1.5318750717979128*(SSR) + -0.8037978670326993*(STR)
October: 7593372.819402795 + -41532.813262368385*(ENSO) + 4417.9667822411775*(PDO) + 5996.68615605156*(IOD) + -0.8686458910488*(SSR) + -0.6699728117973791*(STR)
November: 7238659.767479023 + 4926.152350425663*(ENSO) + 376.6150298792185*(PDO) + -42807.382830056384*(IOD) + -0.7737025717496522*(SSR) + -1.2590638451602274*(STR)
December: 6319218.909186257 + 16748.198823315695*(ENSO) + -8276.544737980892*(PDO) + -50415.43837563813*(IOD) + -0.7236738244955632*(SSR) + -1.666140756315599*(STR)

Equations for Pacific sector:
January: 3133270.3203123678 + -9375.02443451211*(ENSO) + 8566.12883994198*(PDO) + 17811.22253463615*(IOD) + -0.4077783808379536*(SSR) + -0.8352305201456147*(STR)
February: 3013219.6281954 + 13268.44727072408*(ENSO) + 4687.00730857102*(PDO) + 19717.395823692685*(IOD) + -0.6255665559965564*(SSR) + -1.0835758975435965*(STR)
March: -195161.55964570597 + -5902.962476171793*(ENSO) + 17001.643336504516*(PDO) + 31296.913283226517*(IOD) + -0.49841996352915885*(SSR) + -1.0254887611099548*(STR)
April: 3411337.0829275725 + 18185.698522203224*(ENSO) + 15505.764089494132*(PDO) + 3729.6268694379*(IOD) + -1.5469950969600177*(SSR) + -0.5585534132042085*(STR)
May: 1412480.4813509258 + 39761.467265738676*(ENSO) + 4086.6422473436287*(PDO) + -29079.773552975024*(IOD) + 0.37437515725156345*(SSR) + 0.191278344915645*(STR)
June: 2527786.048159223 + 10017.858654742406*(ENSO) + -6445.035707198318*(PDO) + -23939.729207363962*(IOD) + -2.2758490783524223*(SSR) + -0.10420684770542721*(STR)
July: 2611965.5922274557 + 82.59112600346181*(ENSO) + 4078.1790896707025*(PDO) + 9095.419298155728*(IOD) + -3.4526411007228717*(SSR) + -0.5643422022485538*(STR)
August: 4966376.109423051 + -7418.3856687322295*(ENSO) + 21081.47254827694*(PDO) + 12078.215162149747*(IOD) + -1.9940479763031362*(SSR) + -0.29189730467260233*(STR)
September: 4790196.6747910725 + 20153.67400839067*(ENSO) + 1133.2166091796046*(PDO) + -20255.45063522841*(IOD) + -1.1534145670433418*(SSR) + -0.6586648776534503*(STR)
October: 6296804.488282156 + -46616.67787928434*(ENSO) + 11441.352765669066*(PDO) + 4499.979039454341*(IOD) + -1.0312503885252227*(SSR) + -1.077109764224133*(STR)
November: 4912957.004244229 + -1809.0439108384376*(ENSO) + 35513.048665535964*(PDO) + 14364.770393307404*(IOD) + -0.6354441046496504*(SSR) + -1.1113255594864313*(STR)
December: 2963051.4952306477 + 6927.763409891491*(ENSO) + 6172.802639039618*(PDO) + -6802.501667606842*(IOD) + -0.36420135451862734*(SSR) + -0.861152899843546*(STR)

Sector - Ross

January  	R2:0.09 	MSE:49341367412.347	MAE:189022.086
2012	3500028.566	3525421.371	25392.805
2013	3619925.83	3498185.758	-121740.072
2014	3690326.508	3442715.504	-247611.005
2015	3625886.39	3361456.938	-264429.452
2016	3470959.627	3273730.508	-197229.119
2017	3362197.104	3197916.707	-164280.397
2018	3347988.818	3305679.358	-42309.461
2019	3336419.111	3489338.531	152919.42
2020	3368183.871	3516227.896	148044.026
2021	3420600.206	3478278.326	57678.121
2022	3369724.321	3496682.475	126958.154
2023	3137599.128	3478974.11	341374.982

July     	R2:0.386	MSE:20978397464.187	MAE:122324.424
Year	Actual		Prediction	Difference
1979	4023808.995	3969766.869	-54042.126
1980	3562688.104	3839063.27	276375.166
1981	3593708.299	3681054.542	87346.243
1982	3717576.395	3577289.31	-140287.085
1983	3776067.392	3629826.725	-146240.667
1984	3788650.842	3721449.179	-67201.664
1985	3614492.398	3733451.95	118959.552
1986	3466990.358	3714369.422	247379.064
1987	3610057.717	3712684.0	102626.283
1988	3812865.704	3742021.27	-70844.434
1989	3841474.965	3807917.859	-33557.106
1990	3789478.554	3878390.401	88911.847
1991	3689069.335	3860421.561	171352.227
1992	3569158.512	3768946.624	199788.112
1993	3548982.369	3735536.495	186554.127
1994	3570954.588	3733398.053	162443.465
1995	3664113.781	3733667.733	69553.952
1996	3840458.037	3742773.221	-97684.816
1997	3922122.881	3749831.651	-172291.23
1998	3994571.248	3804340.586	-190230.662
1999	4089989.108	3843648.132	-246340.976
2000	4063483.863	3839188.803	-224295.06
2001	3928545.776	3808176.807	-120368.968
2002	3851231.539	3780309.439	-70922.099
2003	3843213.436	3792234.35	-50979.086
2004	3773003.792	3769599.879	-3403.913
2005	3684699.943	3759884.658	75184.715
2006	3712024.148	3805634.963	93610.815
2007	3878019.036	3831603.759	-46415.276
2008	4033178.767	3869016.101	-164162.666
2009	4083855.547	3971225.816	-112629.731
2010	4001465.47	4077793.92	76328.45
2011	3879255.339	4102645.584	223390.246
2012	3938095.377	4057361.522	119266.144
2013	4074347.056	3966550.38	-107796.677
2014	4037748.136	3814425.824	-223322.313
2015	3874601.738	3681777.985	-192823.753
2016	3706518.447	3669490.187	-37028.26
2017	3666809.675	3734084.06	67274.385
2018	3744056.915	3744897.489	840.574
2019	3778458.453	3718002.037	-60456.417
2020	3832882.338	3775829.353	-57052.984
2021	3893922.072	3832000.501	-61921.57
2022	3715335.656	3746476.886	31141.229
2023	3201782.552	3555755.495	353972.944

August   	R2:0.357	MSE:31101443380.282	MAE:129494.816
Year	Actual		Prediction	Difference
1979	3967113.948	3761510.98	-205602.968
1980	3748283.025	4076492.744	328209.718
1981	3838708.501	4065427.187	226718.686
1982	3958010.809	3822054.965	-135955.844
1983	4044882.754	3843188.8	-201693.954
1984	4075302.252	4088753.976	13451.724
1985	3912458.818	4208550.255	296091.438
1986	3717317.506	4106935.642	389618.136
1987	3737912.007	3952936.406	215024.399
1988	3923623.837	3974231.109	50607.271
1989	4053387.78	4024378.678	-29009.102
1990	4033548.228	3984349.19	-49199.038
1991	3927807.75	3937397.511	9589.762
1992	3823659.096	3862212.369	38553.273
1993	3809174.125	3754263.093	-54911.032
1994	3885122.279	3775669.734	-109452.545
1995	3993735.415	3961245.761	-32489.654
1996	4061119.173	3949188.557	-111930.616
1997	4102719.362	3851561.118	-251158.245
1998	4236058.647	4034882.443	-201176.203
1999	4340990.425	4130777.091	-210213.335
2000	4280677.466	4020146.272	-260531.194
2001	4114068.137	3984144.339	-129923.798
2002	3991732.705	4009861.644	18128.939
2003	3903060.41	4002904.636	99844.225
2004	3793048.802	3979109.654	186060.853
2005	3838912.046	3982786.858	143874.812
2006	4062765.494	4002999.553	-59765.941
2007	4216769.999	4011551.3	-205218.699
2008	4230756.724	4022391.409	-208365.315
2009	4254431.856	4140671.284	-113760.573
2010	4275314.271	4290921.963	15607.692
2011	4211483.101	4224472.718	12989.617
2012	4177803.556	4069180.436	-108623.121
2013	4185630.988	4061069.91	-124561.077
2014	4052759.626	4015699.192	-37060.435
2015	3918023.404	3906634.552	-11388.852
2016	3902037.452	3916422.134	14384.682
2017	3889839.496	3904984.473	15144.977
2018	3899684.517	3838042.7	-61641.817
2019	3919666.374	3926005.558	6339.184
2020	3968824.204	4079000.469	110176.265
2021	4078608.976	4106520.186	27911.211
2022	3872155.989	3966011.224	93855.235
2023	2973294.463	3574745.721	601451.257

September	R2:0.313	MSE:34689664602.676	MAE:149334.989
Year	Actual		Prediction	Difference
1979	3672477.971	4054369.636	381891.665
1980	3729562.789	4124990.29	395427.502
1981	3796957.255	4045881.598	248924.343
1982	3910888.301	3903645.089	-7243.212
1983	4093681.687	3936419.02	-157262.667
1984	4203274.052	4050010.104	-153263.948
1985	4084775.692	4078110.92	-6664.772
1986	3850466.809	3961196.967	110730.158
1987	3823567.995	3939895.199	116327.204
1988	3991084.944	4159658.011	168573.067
1989	4086276.193	4188827.147	102550.955
1990	4052501.011	3969519.385	-82981.627
1991	3969231.42	3893333.877	-75897.543
1992	3905414.391	3973426.249	68011.859
1993	3915514.022	3943220.977	27706.955
1994	3946353.518	3881880.929	-64472.589
1995	4047505.414	4024397.161	-23108.254
1996	4216869.582	4070181.654	-146687.928
1997	4306031.46	3966159.859	-339871.601
1998	4393241.089	4084263.808	-308977.281
1999	4465507.533	4184049.694	-281457.839
2000	4403002.754	4144132.929	-258869.825
2001	4237921.039	4089156.938	-148764.101
2002	4021948.508	4007824.618	-14123.889
2003	3827144.952	3993846.372	166701.42
2004	3848245.66	4056316.312	208070.652
2005	4062505.948	4112239.533	49733.585
2006	4308861.876	4097117.35	-211744.526
2007	4439315.989	4107602.558	-331713.431
2008	4360519.003	4166235.903	-194283.101
2009	4265697.791	4262084.157	-3613.634
2010	4221291.945	4345820.276	124528.331
2011	4199556.356	4306291.502	106735.146
2012	4238170.503	4256641.459	18470.956
2013	4305589.897	4186258.324	-119331.573
2014	4236511.158	4004955.251	-231555.907
2015	4036387.574	3951280.774	-85106.799
2016	3910564.561	4052037.191	141472.63
2017	3863383.918	4000361.681	136977.763
2018	3892642.986	3848389.106	-44253.88
2019	3976943.494	3908156.17	-68787.324
2020	4074227.7	4160544.642	86316.941
2021	4190742.744	4302407.015	111664.271
2022	4047616.596	4180166.565	132549.969
2023	3354840.055	3811511.935	456671.88

October  	R2:0.533	MSE:28204774274.465	MAE:134149.792
Year	Actual		Prediction	Difference
1979	3491813.904	3595710.286	103896.382
1980	3651582.301	3870320.202	218737.901
1981	3718174.152	3941343.702	223169.55
1982	3768882.59	3888285.688	119403.098
1983	3808383.737	3990027.338	181643.602
1984	3852449.821	4078160.532	225710.711
1985	3887714.609	3966288.167	78573.557
1986	3843814.228	3815359.058	-28455.17
1987	3917196.705	3868108.943	-49087.762
1988	4131054.095	4028275.488	-102778.607
1989	4202559.386	4050947.767	-151611.619
1990	4058447.205	3999452.909	-58994.296
1991	3868774.116	3961365.222	92591.107
1992	3793816.449	3878693.838	84877.389
1993	3815638.348	3831762.464	16124.116
1994	3903139.694	3929560.311	26420.617
1995	4055964.515	4026112.465	-29852.05
1996	4195553.242	3920885.051	-274668.19
1997	4304923.227	3883375.535	-421547.692
1998	4450382.881	4205728.474	-244654.407
1999	4477084.705	4430054.813	-47029.892
2000	4294410.679	4374355.213	79944.534
2001	4100760.906	4243868.19	143107.284
2002	3921214.931	4124248.703	203033.771
2003	3796128.623	4105094.106	308965.483
2004	3918905.089	4111409.562	192504.473
2005	4155305.548	4035464.675	-119840.872
2006	4334191.652	4048211.885	-285979.767
2007	4402694.982	4272655.183	-130039.8
2008	4321719.282	4317311.286	-4407.996
2009	4267993.634	4218306.268	-49687.367
2010	4252832.038	4265711.164	12879.126
2011	4173406.747	4235123.672	61716.925
2012	4141001.219	4142352.805	1351.586
2013	4204292.795	4064241.076	-140051.719
2014	4170568.641	3900217.28	-270351.361
2015	4032741.324	3770483.825	-262257.499
2016	3917795.399	3768979.185	-148816.214
2017	3833894.924	3900518.462	66623.538
2018	3858132.715	3968206.099	110073.384
2019	3970336.264	3907020.688	-63315.576
2020	4110303.752	4001648.486	-108655.266
2021	4242685.093	4216397.893	-26287.2
2022	4060280.375	4156983.815	96703.441
2023	3325613.872	3695932.62	370318.748

November 	R2:0.41 	MSE:29733617704.001	MAE:124323.019
Year	Actual		Prediction	Difference
1979	2869832.256	3561851.555	692019.299
1980	3294993.797	3590031.542	295037.746
1981	3453199.406	3547967.833	94768.427
1982	3535856.942	3448817.586	-87039.356
1983	3623014.1	3455300.964	-167713.137
1984	3675782.529	3560133.695	-115648.834
1985	3660683.105	3606939.734	-53743.371
1986	3617427.282	3579330.67	-38096.612
1987	3715108.232	3639313.573	-75794.659
1988	3791125.85	3755409.615	-35716.235
1989	3733112.872	3773860.565	40747.693
1990	3664058.594	3682211.604	18153.01
1991	3615952.048	3539734.598	-76217.45
1992	3603765.517	3485113.41	-118652.108
1993	3598111.984	3548401.613	-49710.371
1994	3640985.378	3627831.318	-13154.061
1995	3730182.452	3675949.593	-54232.859
1996	3759029.238	3579219.15	-179810.088
1997	3849183.81	3520819.483	-328364.327
1998	4076099.737	3774705.675	-301394.062
1999	4134671.372	4021103.542	-113567.83
2000	3932279.194	4030132.914	97853.72
2001	3656216.645	3847341.348	191124.703
2002	3442893.975	3639119.38	196225.405
2003	3443100.982	3636557.522	193456.54
2004	3661547.009	3757261.517	95714.509
2005	3881355.221	3789893.816	-91461.405
2006	3986364.681	3777859.353	-208505.327
2007	4039487.443	3857458.779	-182028.664
2008	3941605.546	3883525.54	-58080.005
2009	3807052.012	3840243.124	33191.112
2010	3867005.892	3865044.719	-1961.172
2011	3884874.582	3844277.768	-40596.814
2012	3773715.159	3770074.799	-3640.361
2013	3758638.386	3689708.042	-68930.344
2014	3756256.632	3561533.512	-194723.119
2015	3607907.646	3538029.068	-69878.579
2016	3485036.48	3656654.623	171618.143
2017	3505091.624	3730165.743	225074.119
2018	3555448.131	3663983.341	108535.21
2019	3656164.045	3630262.88	-25901.165
2020	3823250.552	3780544.948	-42705.604
2021	3906158.265	3923990.971	17832.707
2022	3751202.03	3831616.322	80414.292
2023	3274676.277	3520177.563	245501.286

December 	R2:0.431	MSE:45840674864.874	MAE:144810.462
Year	Actual		Prediction	Difference
1979	1343904.32	2307854.06	963949.741
1980	2052189.849	2426230.662	374040.813
1981	2428290.179	2443198.584	14908.405
1982	2467549.795	2379676.305	-87873.489
1983	2507205.095	2567306.977	60101.883
1984	2664211.448	2789242.419	125030.971
1985	2731751.619	2611683.351	-120068.268
1986	2654969.539	2384922.416	-270047.123
1987	2646535.429	2530819.162	-115716.267
1988	2693963.746	2631799.779	-62163.967
1989	2648260.44	2438888.298	-209372.142
1990	2537852.794	2362308.857	-175543.937
1991	2501718.339	2432956.113	-68762.226
1992	2542399.156	2525716.094	-16683.062
1993	2551379.282	2548340.828	-3038.453
1994	2652871.941	2495748.57	-157123.371
1995	2806010.845	2613797.033	-192213.812
1996	2812730.493	2763443.781	-49286.712
1997	2892023.512	2769911.225	-122112.287
1998	3079544.183	2739981.956	-339562.227
1999	3012762.402	2847708.904	-165053.497
2000	2848432.605	2890724.24	42291.634
2001	2776760.914	2660020.313	-116740.601
2002	2627140.406	2662151.894	35011.487
2003	2505802.705	2844401.299	338598.595
2004	2507150.477	2700160.847	193010.37
2005	2601049.728	2439066.049	-161983.679
2006	2859353.766	2509850.93	-349502.836
2007	3103819.457	2821031.552	-282787.904
2008	3016753.362	2872092.39	-144660.972
2009	2838130.9	2821212.8	-16918.101
2010	2841405.593	2975111.689	133706.096
2011	2790379.333	3012709.169	222329.836
2012	2730686.314	2907197.357	176511.043
2013	2901332.765	2921122.014	19789.249
2014	2977994.648	2946974.188	-31020.46
2015	2717023.478	2807208.81	90185.332
2016	2538901.232	2594255.027	55353.795
2017	2533405.256	2557473.087	24067.831
2018	2511570.881	2625243.54	113672.659
2019	2544270.028	2627522.127	83252.1
2020	2524749.418	2596331.797	71582.379
2021	2427645.114	2493138.001	65492.887
2022	2401729.044	2440395.906	38666.862
2023	2464563.049	2481244.475	16681.426

Sector - Bell-Amundsen

January  	R2:0.73 	MSE:5855617555.852	MAE:58274.782
Year	Actual		Prediction	Difference
1979	1179856.735	1024565.553	-155291.182
1980	1101983.198	968973.846	-133009.353
1981	1027838.326	946903.536	-80934.79
1982	1004082.049	929709.506	-74372.543
1983	988206.405	939570.903	-48635.501
1984	964568.792	972074.859	7506.067
1985	975850.659	1011768.302	35917.642
1986	1014978.675	1041857.296	26878.621
1987	988641.834	943708.372	-44933.462
1988	878036.792	812805.519	-65231.273
1989	781347.138	777836.61	-3510.529
1990	739553.994	735172.05	-4381.944
1991	687150.956	634812.167	-52338.789
1992	638708.761	671727.387	33018.626
1993	670501.768	880332.924	209831.156
1994	739933.992	922775.325	182841.333
1995	774341.185	787266.397	12925.212
1996	740788.271	695603.686	-45184.586
1997	696823.658	675056.373	-21767.284
1998	693987.645	676886.436	-17101.209
1999	770885.388	684502.838	-86382.549
2000	894435.646	746510.377	-147925.269
2001	883875.608	752983.99	-130891.618
2002	747789.705	683431.394	-64358.311
2003	666324.494	668908.983	2584.489
2004	724037.916	753074.182	29036.266
2005	781405.027	866587.489	85182.462
2006	726400.618	861922.93	135522.312
2007	655741.349	729220.096	73478.748
2008	625899.554	608607.652	-17291.902
2009	600710.41	610993.629	10283.219
2010	612956.678	652341.308	39384.63
2011	689779.782	665150.09	-24629.691
2012	707514.953	697902.44	-9612.513
2013	679962.995	752756.337	72793.341
2014	684561.532	742375.206	57813.673
2015	691837.525	660191.141	-31646.384
2016	696110.689	690433.317	-5677.371
2017	707193.302	788283.707	81090.404
2018	755230.382	813981.537	58751.155
2019	794034.074	844097.395	50063.321
2020	831794.373	869834.455	38040.082
2021	843997.542	814208.189	-29789.354
2022	696374.1	680088.904	-16285.196
2023	453484.504	521724.346	68239.842

February 	R2:0.591	MSE:9842471283.131	MAE:79047.607
Year	Actual		Prediction	Difference
1979	879585.732	799402.551	-80183.182
1980	843473.886	753830.361	-89643.524
1981	776646.633	731552.656	-45093.978
1982	756934.277	666966.093	-89968.185
1983	760912.04	638490.364	-122421.676
1984	721686.832	675787.891	-45898.941
1985	715351.342	692955.681	-22395.661
1986	743196.586	597739.848	-145456.738
1987	704664.359	497740.52	-206923.839
1988	600133.133	483239.717	-116893.416
1989	513036.99	452015.87	-61021.12
1990	453335.062	403193.611	-50141.452
1991	376627.339	489354.264	112726.924
1992	352951.686	646724.389	293772.703
1993	421041.823	679064.868	258023.045
1994	466393.027	603226.499	136833.472
1995	458529.453	532651.1	74121.647
1996	436078.192	534767.44	98689.248
1997	418166.267	497951.34	79785.073
1998	435888.521	422782.534	-13105.987
1999	486240.097	408980.392	-77259.705
2000	555394.693	420924.418	-134470.275
2001	561016.903	445960.166	-115056.737
2002	467974.581	466422.56	-1552.021
2003	396916.019	475116.541	78200.522
2004	450511.793	507374.597	56862.804
2005	537352.254	541716.909	4364.655
2006	512959.14	501510.737	-11448.403
2007	408895.06	429843.096	20948.037
2008	328060.272	386641.519	58581.247
2009	284614.202	338654.424	54040.222
2010	296199.794	321734.156	25534.362
2011	403560.708	368148.21	-35412.497
2012	454245.013	383450.852	-70794.161
2013	366262.667	379960.133	13697.465
2014	309259.637	419026.485	109766.847
2015	344864.68	447689.417	102824.737
2016	381264.457	457114.345	75849.887
2017	389223.503	423751.537	34528.034
2018	433789.381	391932.656	-41856.726
2019	492156.131	430752.024	-61404.107
2020	512456.987	466537.088	-45919.9
2021	496948.111	434936.996	-62011.116
2022	401857.935	369620.113	-32237.821
2023	251559.505	340979.742	89420.237

March    	R2:0.457	MSE:12085467374.433	MAE:90452.858
Year	Actual		Prediction	Difference
1979	791619.578	512834.347	-278785.23
1980	799651.823	637554.79	-162097.033
1981	783830.305	610379.674	-173450.63
1982	828107.424	626127.177	-201980.248
1983	817858.048	681769.089	-136088.96
1984	717554.447	695353.683	-22200.763
1985	701728.529	713110.401	11381.872
1986	786212.844	690307.155	-95905.689
1987	834894.088	665472.204	-169421.884
1988	740003.044	667678.707	-72324.337
1989	586655.665	628049.619	41393.954
1990	492667.639	566294.448	73626.809
1991	431496.951	552248.44	120751.489
1992	424301.732	591509.578	167207.845
1993	495953.07	579497.201	83544.131
1994	582852.777	549936.666	-32916.111
1995	626698.038	594032.441	-32665.597
1996	579689.09	599617.681	19928.59
1997	504641.081	539863.18	35222.099
1998	490232.802	496405.082	6172.28
1999	496323.93	473313.07	-23010.861
2000	526116.486	480011.973	-46104.513
2001	567283.639	485593.664	-81689.975
2002	538143.802	471503.81	-66639.992
2003	493406.191	510082.006	16675.815
2004	564788.233	614061.033	49272.8
2005	640398.294	699263.905	58865.611
2006	568690.751	668205.607	99514.856
2007	441843.186	542650.439	100807.253
2008	359704.192	436129.507	76425.315
2009	299340.912	379038.879	79697.967
2010	298109.591	364803.195	66693.605
2011	414194.128	411038.615	-3155.513
2012	454750.423	472620.681	17870.257
2013	396912.82	511758.549	114845.729
